experiment,condition,decision_id,ocid,ai_verdict,policy_verdict,violation_codes,violations_count,policy_snapshot_id,policy_snapshot_digest,timestamp,model_id,contract_value,publication_delay_days,above_threshold,governed_by_pa23,is_modification,direct_award_justification_present,procurement_method_open_flag,supplier_id
E3,arm_c,f27c9013-b5a9-43f0-89dc-5275acb062ac,ocds-b5fd17-a31d1979-e5b9-4dd5-b915-708209152dac,REVIEW,DENY,"[""PROC-002-AUTHORITY"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:09:54.112Z,gpt-5.4-2026-03-05,837160.68,-5,true,true,false,false,,GB-CFS-328274
E3,arm_c,f320fd66-a673-410f-9ce4-2e3ebae4fab0,ocds-b5fd17-efad1c42-9c41-4099-b0e2-7ff56de763ed,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:14:05.626Z,gpt-5.4-2026-03-05,48000,114,false,true,false,false,true,GB-CFS-286665
E3,arm_c,f32654e2-cfa5-4219-9f38-1e41b1a96295,ocds-b5fd17-cfea4dd8-91ba-4e7d-9b84-216a39d58d78,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:12:25.179Z,gpt-5.4-2026-03-05,100000,43,false,true,false,false,,GB-CFS-334080
E3,arm_c,f3c2761d-f68f-4f14-b94f-6bef3518fed6,ocds-b5fd17-ef4020c6-be5f-44eb-a104-a67b969004af,ALLOW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:14:00.014Z,gpt-5.4-2026-03-05,177265.2,1,true,true,false,false,true,GB-COH-02658501
E3,arm_c,f457e767-6389-46f3-ba61-128e2339f0ca,ocds-b5fd17-ed8524b6-77a9-4095-8379-0935eb7624be,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:13:54.225Z,gpt-5.4-2026-03-05,96000,6,false,true,false,false,,GB-CFS-334105
E3,arm_c,f4d8e498-7a98-4871-9534-b376baa05b58,ocds-b5fd17-766fa96a-ab92-4f7d-a4a4-e9ad5bf7e813,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:06:37.285Z,gpt-5.4-2026-03-05,0,240,false,true,false,false,,GB-COH-16022871
E3,arm_c,f527ba39-81f9-461d-92b6-23da6784d87b,ocds-b5fd17-86f3ebdb-ac8c-4551-80e6-0c43c26161bf,REVIEW,DENY,"[""PROC-002-AUTHORITY"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:07:42.981Z,gpt-5.4-2026-03-05,2069218.48,15,true,true,false,false,,GB-CFS-334106
E3,arm_c,f55f46d1-4e28-4232-8aa5-20d7d5506914,ocds-b5fd17-ff851356-43c3-4e09-9eee-031faf0e2fb2,REVIEW,DENY,"[""PROC-001-S53"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:15:12.170Z,gpt-5.4-2026-03-05,150000,232,true,true,false,false,,GB-CFS-334087
E3,arm_c,f5646ae7-1985-4a38-a68a-03c0a2334d50,ocds-b5fd17-f5052bc7-d3b9-4a56-9bca-fe06c5d44561,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:14:30.510Z,gpt-5.4-2026-03-05,84754.25,12,false,true,false,false,,GB-CFS-334085
E3,arm_c,f606cd28-0ee9-43ea-a541-d681ff51fc90,ocds-b5fd17-850c83d5-c0e2-4f79-8ebe-d78f69e6bed9,REVIEW,DENY,"[""PROC-001-S53"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:07:35.658Z,gpt-5.4-2026-03-05,219000,40,true,true,false,false,,GB-COH-07409897
E3,arm_c,f7a8b191-f1a3-4c21-a96d-453a3a66269e,ocds-b5fd17-93a99b4a-858e-41ba-8eaa-bc64955c3aaa,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:08:33.798Z,gpt-5.4-2026-03-05,50144.64,13,false,true,false,false,,GB-COH-03742352
E3,arm_c,f9248644-0464-476b-af7d-f7b7382f38d6,ocds-b5fd17-4e73fffc-0acb-4ea2-8648-0712b73f2f9d,REVIEW,DENY,"[""PROC-001-S53"",""PROC-002-AUTHORITY"",""PROC-005-OPEN-TENDER""]",3,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:03:53.968Z,gpt-5.4-2026-03-05,40455000,82,true,true,false,false,,GB-CFS-208382
E3,arm_c,f95d3a69-d75b-4243-8bba-e0267c61ac8e,ocds-b5fd17-8bdb39f6-5aff-4de0-a8f5-b119a89be00b,REVIEW,DENY,"[""PROC-001-S53"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:08:04.474Z,gpt-5.4-2026-03-05,185092,88,true,true,false,false,,GB-COH-01846493
E3,arm_c,f99cdc9c-ae7c-4158-9652-42011b8e161f,ocds-b5fd17-70309a23-32d2-4100-8911-f6095b9bd14c,REVIEW,DENY,"[""PROC-002-AUTHORITY"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:06:11.069Z,gpt-5.4-2026-03-05,9900000,28,true,true,false,false,,GB-CFS-328426
E3,arm_c,f9be5b45-76d1-4cee-b452-a4b95675e996,ocds-b5fd17-64623096-9641-438b-869d-31389470a0f6,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:05:23.313Z,gpt-5.4-2026-03-05,96410,2,false,true,false,false,,GB-CFS-324337
E3,arm_c,f9f14f63-071f-4e79-83f2-62062999d6cc,ocds-b5fd17-351534bf-a184-44fe-8959-e563acfac4dd,REVIEW,DENY,"[""PROC-001-S53"",""PROC-002-AUTHORITY"",""PROC-005-OPEN-TENDER""]",3,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:02:20.377Z,gpt-5.4-2026-03-05,4000000,394,true,true,false,false,,GB-COH-01921893
E3,arm_c,fab0cef7-3f05-455d-b0c4-cc5bfb1ad096,ocds-b5fd17-a9c7e6e3-038c-45b2-a1bd-0e6a3f425eb6,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:10:34.546Z,gpt-5.4-2026-03-05,15561,1,false,true,false,false,,GB-CFS-218149
E3,arm_c,fda868ac-31ab-4a90-9b37-5e5aee0b3f96,ocds-b5fd17-8b89e37d-192e-48cd-9896-5336fb3b3406,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:07:57.053Z,gpt-5.4-2026-03-05,125000,23,false,true,false,false,,GB-CFS-331082
E3,arm_c,fe4943ae-d37b-45a9-af64-76a47a9434db,ocds-b5fd17-407adeab-df2d-4941-bdd8-3250b25cfb9d,REVIEW,DENY,"[""PROC-001-S53"",""PROC-002-AUTHORITY"",""PROC-005-OPEN-TENDER""]",3,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:02:54.765Z,gpt-5.4-2026-03-05,1604740.77,224,true,true,false,false,,GB-CFS-328274
E3,arm_c,fe764ccc-7b35-4b43-a742-bb961297b37f,ocds-b5fd17-00d99d64-a859-460c-9630-7511284e3e29,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T09:59:06.701Z,gpt-5.4-2026-03-05,40000,29,false,true,false,false,,GB-CFS-321175
E3,arm_c,ff8fcdb4-d37d-49de-b9f0-e82b870df95b,ocds-b5fd17-8cf6962c-515f-4eac-927c-e576c334084b,REVIEW,DENY,"[""PROC-001-S53"",""PROC-002-AUTHORITY"",""PROC-005-OPEN-TENDER""]",3,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:08:17.563Z,gpt-5.4-2026-03-05,1220000,40,true,true,false,false,,GB-COH-2682028
E3,diagnostic_claude,03f0e47b-afcf-40ec-b672-c1796e78586e,ocds-b5fd17-4eb72f57-ba9d-499f-abe1-997e7dab7117,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:40:56.312Z,claude-opus-4-7,44329.9,29,false,true,false,false,,GB-CFS-334111
E3,diagnostic_claude,0671d9e0-577e-464a-b769-d73b43c08af0,ocds-b5fd17-61503f39-7e79-47c2-a658-2534811a1d3d,DENY,DENY,"[""PROC-001-S53"",""PROC-002-AUTHORITY"",""PROC-005-OPEN-TENDER""]",3,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:41:50.680Z,claude-opus-4-7,57000000,33,true,true,false,false,,GB-CFS-277568
E3,diagnostic_claude,0dbf5290-18f2-4bba-b646-c4ac47c2506d,ocds-b5fd17-9b5b1acc-4bcb-471d-a9c8-db0cec417d7b,ALLOW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:44:07.077Z,claude-opus-4-7,41531.28,32,false,true,false,false,,GB-CFS-334091
E3,diagnostic_claude,0eeb8d20-92c8-4111-abe8-4113539c9633,ocds-b5fd17-f08b2593-8078-40b7-8484-64e6a761eb23,ALLOW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:46:28.187Z,claude-opus-4-7,40612.5,1,false,true,false,false,,GB-CFS-315851
E3,diagnostic_claude,1204a6af-72d9-4d5d-b5a4-1ba459fdabc2,ocds-b5fd17-4f5dd7d2-873e-4873-95ab-6e295cc698fd,ALLOW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:41:04.776Z,claude-opus-4-7,1853.02,1,false,true,false,false,,GB-CFS-299172
E3,diagnostic_claude,1215da01-f722-40b8-8938-d94e4f3ee4ce,ocds-b5fd17-64363987-8db3-40d4-ab40-ca65c2e19c41,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:41:54.999Z,claude-opus-4-7,333000,1,false,true,false,false,,GB-COH-02174990
E3,diagnostic_claude,14553c91-76d1-4a77-a364-97c2977f65bf,ocds-b5fd17-09d0f7a1-208c-497d-88bf-0c22ba865858,DENY,DENY,"[""PROC-001-S53"",""PROC-002-AUTHORITY""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:38:37.959Z,claude-opus-4-7,7750000,56,true,true,false,false,true,GB-CFS-334118
E3,diagnostic_claude,1632c64b-4e44-482b-bac6-72c68b28593f,ocds-b5fd17-43d88d17-6194-41d5-8751-35a1bf79bdc1,DENY,DENY,"[""PROC-002-AUTHORITY"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:40:24.129Z,claude-opus-4-7,2174850,9,true,true,false,false,,GB-COH-14552540
E3,diagnostic_claude,191cd256-58b3-4e06-b24c-6a7aab7e8240,ocds-b5fd17-83f67a10-fcaa-4beb-92d1-50b8e62576f2,DENY,DENY,"[""PROC-005-OPEN-TENDER""]",1,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:43:20.354Z,claude-opus-4-7,400000,2,true,true,false,false,,GB-CFS-334141
E3,diagnostic_claude,1f32aa20-a5ca-4980-b129-94f3412e52ef,ocds-b5fd17-438bd744-117a-437a-8b4d-761c7cee92f1,DENY,DENY,"[""PROC-002-AUTHORITY"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:40:19.627Z,claude-opus-4-7,19021274.52,29,true,true,false,false,,GB-COH-4045527
E3,diagnostic_claude,2066dbc8-9ee7-45ed-895d-0a4f3b8b3557,ocds-b5fd17-ac66d536-9ef5-4d5b-af90-1f9abb565822,ALLOW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:45:23.388Z,claude-opus-4-7,190000,1,true,true,false,false,true,GB-CFS-218341
E3,diagnostic_claude,209cbb6e-d95f-4a95-977e-0af750a511db,ocds-b5fd17-b50fe3af-421f-497c-b405-764d48ff89c0,ALLOW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:45:31.724Z,claude-opus-4-7,32754,29,false,true,false,false,,GB-COH-07183575
E3,diagnostic_claude,355f8fae-91a9-444b-923b-8509f1238924,ocds-b5fd17-591c01c4-3446-4b1b-9a7d-df0ef99f5f91,ALLOW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:41:32.424Z,claude-opus-4-7,36156.9,47,false,true,false,false,,GB-CFS-328535
E3,diagnostic_claude,369563d1-aa9e-48d4-85f6-dd79546d38c1,ocds-b5fd17-7355c853-47f1-4685-9485-1260cb115831,ALLOW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:42:14.474Z,claude-opus-4-7,66956.94,47,false,true,false,false,,GB-CFS-314126
E3,diagnostic_claude,3e57ced9-9ecd-4565-a3e0-00a384c7c77f,ocds-b5fd17-86f3ebdb-ac8c-4551-80e6-0c43c26161bf,DENY,DENY,"[""PROC-002-AUTHORITY"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:43:25.208Z,claude-opus-4-7,2069218.48,15,true,true,false,false,,GB-CFS-334106
E3,diagnostic_claude,3fbab471-6a98-44f6-9231-7ace64e636ba,ocds-b5fd17-d49d7e75-6ed1-4b26-8eff-fbb7079fde80,ALLOW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:45:53.597Z,claude-opus-4-7,90000,14,false,true,false,false,,GB-CFS-202618
E3,diagnostic_claude,3ff3b1eb-b2ec-4d3f-888f-b22106a1ea64,ocds-b5fd17-c273057a-4118-4b3c-8a60-ad7689f94dcd,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:45:44.787Z,claude-opus-4-7,43314,37,false,true,false,false,,GB-COH-4624804
E3,diagnostic_claude,437c5a81-c78e-4a43-b075-14294b060201,ocds-b5fd17-2fa34b9a-2c67-425e-8697-53ed47621c2c,DENY,DENY,"[""PROC-005-OPEN-TENDER""]",1,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:39:42.735Z,claude-opus-4-7,188225.75,8,true,true,false,false,,GB-COH-02888385
E3,diagnostic_claude,43d6aa1e-4f9b-44e7-b1e7-5d06ccf864d4,ocds-b5fd17-347bb7a8-1a43-4534-8d19-0717b44e91c3,REVIEW,DENY,"[""PROC-005-OPEN-TENDER""]",1,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:39:52.208Z,claude-opus-4-7,174528,1,true,false,false,false,,GB-COH-08237170
E3,diagnostic_claude,444954b5-f0d4-48cc-96b6-d8be91a3b30d,ocds-b5fd17-7c51b0a7-321e-4d44-92f8-5244379dfbd7,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:42:39.705Z,claude-opus-4-7,118185,-1032,false,true,false,false,,GB-CFS-7496
E3,diagnostic_claude,44e5bf30-18ee-4d08-9373-8541767c1f05,ocds-b5fd17-28ce2cff-6b1a-4171-826c-5ae5152c9637,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:39:29.707Z,claude-opus-4-7,0,1,false,true,false,false,,GB-CFS-334094
E3,diagnostic_claude,48d8cf4b-1528-41d8-8aa0-bdc457f2b935,ocds-b5fd17-a9c7e6e3-038c-45b2-a1bd-0e6a3f425eb6,ALLOW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:45:14.776Z,claude-opus-4-7,15561,1,false,true,false,false,,GB-CFS-218149
E3,diagnostic_claude,4a57602c-62d3-43ef-949b-b24b92ae717f,ocds-b5fd17-00d99d64-a859-460c-9630-7511284e3e29,ALLOW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:38:14.990Z,claude-opus-4-7,40000,29,false,true,false,false,,GB-CFS-321175
E3,diagnostic_claude,4bb3caf7-d36d-4e2f-bbe6-628fb004560b,ocds-b5fd17-5e0d1560-4d86-4633-b58e-69959043f1ca,ALLOW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:41:36.214Z,claude-opus-4-7,50000,15,false,true,false,false,,GB-CFS-334130
E3,diagnostic_claude,4c4afc2d-4d23-4c55-89a5-e1b44fc402d2,ocds-b5fd17-282a00c5-37ef-4eed-b308-f2735d803e4f,DENY,DENY,"[""PROC-001-S53"",""PROC-002-AUTHORITY"",""PROC-005-OPEN-TENDER""]",3,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:39:25.206Z,claude-opus-4-7,57000000,33,true,true,false,false,,GB-CFS-334137
E3,diagnostic_claude,4d5b2bc7-92dd-487f-87c6-0f91190357eb,ocds-b5fd17-95c273ae-a397-4f18-8bbb-070dbf337616,ALLOW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:43:48.572Z,claude-opus-4-7,116000,20,false,true,false,false,,GB-COH-04575191
E3,diagnostic_claude,4e21948a-1032-4814-a497-2bae7fb73d7c,ocds-b5fd17-15a37e29-28a4-4e14-a057-f1bc8f8124d6,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:38:57.195Z,claude-opus-4-7,78798.72,25,false,true,false,false,,GB-COH-03742352
E3,diagnostic_claude,506f995a-2e1c-4cab-8a1a-a0afe45a8ac5,ocds-b5fd17-c060e681-fd5a-47cd-b5ee-407b987da902,DENY,DENY,"[""PROC-005-OPEN-TENDER""]",1,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:45:39.690Z,claude-opus-4-7,144822.28,2,true,true,false,false,,GB-CFS-74575
E3,diagnostic_claude,51129ea0-12ba-43cb-9b75-869786c1affe,ocds-b5fd17-9a2263a4-c2d5-4023-b405-882f8eacdd1e,ALLOW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:43:58.652Z,claude-opus-4-7,87000,34,false,true,false,false,,GB-CFS-334089
E3,diagnostic_claude,54d702ac-8c51-4d59-948f-76293f731fa0,ocds-b5fd17-54ed0ae6-683f-49ce-b863-aebbeed7d634,ALLOW,DENY,"[""PROC-002-AUTHORITY""]",1,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:41:23.423Z,claude-opus-4-7,5626967.5,44,true,false,false,false,true,GB-CFS-269894
E3,diagnostic_claude,5818c2b5-2b5b-45dd-949d-6575548cc2be,ocds-b5fd17-4eef16d5-c339-477b-bf61-5b68f19ef7f5,REVIEW,DENY,"[""PROC-005-OPEN-TENDER""]",1,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:41:00.605Z,claude-opus-4-7,473717.85,13,true,false,false,false,,GB-COH-11603804
E3,diagnostic_claude,58239e5d-0ba0-441b-aae9-f295de589ebb,ocds-b5fd17-a69c5779-6bfd-4307-8499-2395d597f096,ALLOW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:45:10.673Z,claude-opus-4-7,99948,34,false,true,false,false,,GB-COH-02465350
E3,diagnostic_claude,58cefea9-90c2-455d-99cb-e77abf9ebb3a,ocds-b5fd17-119d1c05-7fa8-478f-ac6f-db416fb5b5c9,DENY,DENY,"[""PROC-001-S53"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:38:52.054Z,claude-opus-4-7,177984,85,true,true,false,false,,GB-COH-08664789
E3,diagnostic_claude,594d2439-c4b9-48b7-af2d-c5e48577c09e,ocds-b5fd17-2bf8b9d2-89ab-4221-96ad-a969e9017ce4,DENY,DENY,"[""PROC-001-S53"",""PROC-002-AUTHORITY"",""PROC-005-OPEN-TENDER""]",3,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:39:38.434Z,claude-opus-4-7,2000000,67,true,true,false,false,,GB-CFS-326254
E3,diagnostic_claude,59d79d9d-b9eb-4ddb-935f-99456494e317,ocds-b5fd17-f88ec608-e7bf-4ce3-926f-b1633644a84d,DENY,DENY,"[""PROC-005-OPEN-TENDER""]",1,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:46:51.119Z,claude-opus-4-7,379938.3,2,true,true,false,false,,GB-COH-5372315
E3,diagnostic_claude,5a43ad2b-61f9-4b3e-bd39-a45f04434f7d,ocds-b5fd17-6bb11187-ac69-45a7-8246-73ce1b53100d,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:42:04.012Z,claude-opus-4-7,0,33,false,true,false,false,true,GB-CFS-167023
E3,diagnostic_claude,5b2beb80-365e-4b28-9405-f5b460b571e7,ocds-b5fd17-bd3afbb3-586c-4e5f-99c1-d5d668e1e78d,REVIEW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:45:35.714Z,claude-opus-4-7,45131.65,42,false,true,false,false,,GB-COH-14736939
E3,diagnostic_claude,5b561d4b-a5f6-4b29-85f8-025e276f8a25,ocds-b5fd17-963c1afb-feaf-4490-9642-16f65f5c31e4,DENY,DENY,"[""PROC-001-S53"",""PROC-005-OPEN-TENDER""]",2,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:43:52.872Z,claude-opus-4-7,336000,59,true,true,false,false,,GB-COH-02579852
E3,diagnostic_claude,5bc46d0b-c541-4685-aea2-7157c5f3cb76,ocds-b5fd17-4aa815ee-e47c-466b-a53f-eef6ed6945da,ALLOW,ALLOW,[],0,cbf12348-6248-48f7-a06f-4e0304cc237e,5d7d800186d4eda4a05f926bcaa34b23d56b31d923016cc6467952ee8fc0cc9d,2026-05-29T10:40:42.141Z,claude-opus-4-7,57576,7,false,true,false,false,,GB-COH-05766969
