decision_id,ocid,experiment,condition,model_id,reasoning_sha256,reasoning_text,source_run_path,verified
2e24da27-3b99-4a03-bdc5-4504f04fb719,ocds-b5fd17-9da7f5bb-fc0f-4953-b686-9ed83807c6ba,E3,l4_without_nudge,gpt-5.4-2026-03-05,d57ac52cbfed11526a76370fc45a043462de38fe7252107e9ae2dca7e0295841,"The record breaches the policy on at least two points: contract value is £726,189, exceeding the delegated-authority cap of £500,000, and it is above-threshold with no direct-award justification while the open-competition flag is absent. The COI field is also absent, but the first two failures are sufficient.",procurement-context-disambiguation/results/runs/phase-2-20260529T092611-Z/l4_without_nudge/2e24da27-3b99-4a03-bdc5-4504f04fb719.bundle.json,True
2e818bf6-02dd-40d5-bf6a-b8fab42f3777,ocds-b5fd17-a9c7e6e3-038c-45b2-a1bd-0e6a3f425eb6,E3,l4_without_nudge,gpt-5.4-2026-03-05,291d4569af6bc7d21e8bbfc601334eb62a41d5925c2c4f8a377e573f8701be67,"The record appears to pass the value, timing, sanctions and modification rules, but the conflict_of_interest_declaration field is absent and the substrate notes say it cannot be evaluated from Contracts Finder data. Because a required governance field is unevidenced, the audit trail is incomplete.",procurement-context-disambiguation/results/runs/phase-2-20260529T092611-Z/l4_without_nudge/2e818bf6-02dd-40d5-bf6a-b8fab42f3777.bundle.json,True
2ee4ddcc-051e-44e5-bd55-61656f75332d,ocds-b5fd17-a340c769-70cc-4c57-99d2-e959639a4857,E3,l4_without_nudge,gpt-5.4-2026-03-05,819df18ed34fb25ffc925830e88cc46ac57d4d7ec9ac8d0d26191c66456844c2,"The record passes the explicit threshold, sanctions, publication-delay and modification rules on the provided fields, but the conflict_of_interest_declaration field is absent and cannot be evaluated on this substrate. Because the audit trail is incomplete, human review is warranted.",procurement-context-disambiguation/results/runs/phase-2-20260529T092611-Z/l4_without_nudge/2ee4ddcc-051e-44e5-bd55-61656f75332d.bundle.json,True
2eed6b65-0520-4aec-bce9-96586ed30aa5,ocds-b5fd17-9e7d3d07-bd5d-41cb-8944-1605dba980bb,E3,l4_without_nudge,gpt-5.4-2026-03-05,e4b85c291afb75ba90d23f9dd0346a60e0b0eeca54c8ff48c1d82d49684757f2,"The record passes the publication-delay, sanctions, authority-value and modification rules on the fields provided, but the conflict-of-interest declaration is absent and the above-threshold procurement is marked selective with no open-tender flag or direct-award justification. Those gaps require manual validation of the audit trail and lawful procedure.",procurement-context-disambiguation/results/runs/phase-2-20260529T092611-Z/l4_without_nudge/2eed6b65-0520-4aec-bce9-96586ed30aa5.bundle.json,True
319d0ea2-5180-4ecb-b223-59a42497ab96,ocds-b5fd17-5c148fd4-6a51-4cec-8e94-11c7433f70ac,E3,l4_without_nudge,gpt-5.4-2026-03-05,63f0cd2017e4ba98eaebd0afd53e16f53ce647b1c662dbcf723451797a9037f7,"Most policy checks pass on the provided fields: PA23 above-threshold publication was within 1 day, value is £360,000, supplier ID is not on the forbidden list, and open competition is flagged. However, the conflict_of_interest_declaration field is absent, and the notes say this substrate cannot empirically evaluate that required rule.",procurement-context-disambiguation/results/runs/phase-2-20260529T092611-Z/l4_without_nudge/319d0ea2-5180-4ecb-b223-59a42497ab96.bundle.json,True
328a8726-cb03-4f1b-af02-e6adc7efb1a9,ocds-b5fd17-2147773f-eb5f-4fbf-9b1e-edc10928210b,E3,l4_without_nudge,gpt-5.4-2026-03-05,fcdd4fbfc9cf80147f1bf5ee344ced26dca33f483ca1e6f93c9ade544024b929,"The record passes the publication-delay, value, sanctions and modification rules, but the conflict-of-interest declaration is absent and the above-threshold procurement is marked non-open with no direct-award justification present. Because the substrate notes flag possible false negatives and missing schema coverage, this needs human verification rather than outright rejection.",procurement-context-disambiguation/results/runs/phase-2-20260529T092611-Z/l4_without_nudge/328a8726-cb03-4f1b-af02-e6adc7efb1a9.bundle.json,True
3314287b-a3af-4a9d-a839-9081a1a130ca,ocds-b5fd17-8df32284-0278-404b-905b-25e3dc5d681c,E3,l4_without_nudge,gpt-5.4-2026-03-05,66726e6fdad36e923433b1e6a57ff2c13d12aeb9d76a9a6c9f8299f29756d37a,"The record appears below threshold (£97,728), so the 34-day publication delay and non-open method do not trigger the above-threshold rules. However, the conflict_of_interest_declaration field is absent and the substrate notes say this dataset cannot empirically evaluate that rule, so the audit trail is incomplete.",procurement-context-disambiguation/results/runs/phase-2-20260529T092611-Z/l4_without_nudge/3314287b-a3af-4a9d-a839-9081a1a130ca.bundle.json,True
368922f9-d1c9-47ff-a387-ca6162a6f4f3,ocds-b5fd17-65fa64c3-0bf0-47b1-a6cf-f39169c8c969,E3,l4_without_nudge,gpt-5.4-2026-03-05,445954c59fa49133ce5959c87185d772fbfc1de3b7781a0fde9214e992c3f08e,"The record passes the explicit threshold, sanctions, publication-delay and modification rules, but the conflict_of_interest_declaration field is absent and the procurement method is 'limited'. Because the substrate says COI cannot be evaluated on this data and direct-award linkage may be a false negative, the audit trail is incomplete.",procurement-context-disambiguation/results/runs/phase-2-20260529T092611-Z/l4_without_nudge/368922f9-d1c9-47ff-a387-ca6162a6f4f3.bundle.json,True
38f9569b-0fef-40e8-8d70-10dfa7781470,ocds-b5fd17-8c39e552-ddf7-4cb0-8fb6-eaeaa827b2d3,E3,l4_without_nudge,gpt-5.4-2026-03-05,1ffaec66e471a423ec1fa0b9cf29e254c3e2110f5c7956ec13db4c7d1b3f1e55,"The record passes the publication-delay, value, sanctions and modification rules on the fields provided, but it lacks a conflict_of_interest_declaration and shows a non-open method ('selective') while above threshold with no direct-award justification present. Because the substrate notes say COI cannot be evaluated here and direct-award linkage may be a false negative, human review is warranted.",procurement-context-disambiguation/results/runs/phase-2-20260529T092611-Z/l4_without_nudge/38f9569b-0fef-40e8-8d70-10dfa7781470.bundle.json,True
39035767-ebbb-4dc6-9ada-e353ed8af38e,ocds-b5fd17-87108f47-bb6e-4395-ab22-534e1a5d1391,E3,l4_without_nudge,gpt-5.4-2026-03-05,b5a78517133ac420304a9bfbbb776d19e2d4981a05778cec83490dd62b1a1b92,"The record breaches a critical publication rule: it is above threshold, governed by PA23, and shows a 233-day publication delay against a 30-day maximum. It also lacks the required open-competition flag for an above-threshold award with no direct-award justification present.",procurement-context-disambiguation/results/runs/phase-2-20260529T092611-Z/l4_without_nudge/39035767-ebbb-4dc6-9ada-e353ed8af38e.bundle.json,True
39b6f61e-1b4c-4602-96c7-b4ea8da33c6b,ocds-b5fd17-4eb72f57-ba9d-499f-abe1-997e7dab7117,E3,l4_without_nudge,gpt-5.4-2026-03-05,e48ffd9142564f238164af99d9bae8ac0cf6d2b3831edf4ce1fe2b25e466a121,"The record passes the value, publication-delay, sanctions and modification rules on the fields provided, but the conflict_of_interest_declaration field is absent and cannot be evaluated on this substrate. Because the audit trail is incomplete, human review is warranted despite the contract being below threshold at £44,329.90.",procurement-context-disambiguation/results/runs/phase-2-20260529T092611-Z/l4_without_nudge/39b6f61e-1b4c-4602-96c7-b4ea8da33c6b.bundle.json,True
3bcd23fa-c783-46f4-bc0e-e39e53fde1ec,ocds-b5fd17-28aab079-7501-44ac-918d-91f423ac64f0,E3,l4_without_nudge,gpt-5.4-2026-03-05,7617af26b8c690db3f1942e2427caf48aac821ba29570cafa9a0ccd90155325c,"The record appears below threshold (£45,000), so the publication and open-tender threshold rules do not apply, and the supplier ID does not match the policy’s forbidden list. However, the conflict_of_interest_declaration field is absent and the substrate notes say this rule cannot be empirically evaluated from this data, so the audit trail is incomplete.",procurement-context-disambiguation/results/runs/phase-2-20260529T092611-Z/l4_without_nudge/3bcd23fa-c783-46f4-bc0e-e39e53fde1ec.bundle.json,True
3c07b192-3c19-4e0d-9266-4cadd107ab09,ocds-b5fd17-af697dd4-fa85-4ccb-9d70-1bc293cca173,E3,l4_without_nudge,gpt-5.4-2026-03-05,1462ca58ffe435d400586a7c36819e6f8be3aa63b7356b11dc1d0772da22cb5e,"The record appears to pass the value, sanctions, publication-delay and modification rules that actually fire, but the conflict-of-interest declaration field is absent and the direct-award/open-competition evidence is explicitly low-confidence and incomplete. Because key governance fields cannot be empirically verified from this substrate, human review is warranted.",procurement-context-disambiguation/results/runs/phase-2-20260529T092611-Z/l4_without_nudge/3c07b192-3c19-4e0d-9266-4cadd107ab09.bundle.json,True
3d653392-7389-4e50-b550-da79373e4dfa,ocds-b5fd17-9760779e-2c83-43e4-9ade-25886276f7af,E3,l4_without_nudge,gpt-5.4-2026-03-05,d693282c3f6772f8f046f084c6e7eaf86d2c86a108d54795507fa875afc4bcbd,"The record is above threshold, governed by PA23, and valued at £596,400, but no open-competition flag is present while direct_award_justification_present is false; that is a clear failure against the policy’s above-threshold competition rule. It also exceeds the £500,000 delegated-authority cap and lacks a conflict-of-interest declaration field, adding governance concerns.",procurement-context-disambiguation/results/runs/phase-2-20260529T092611-Z/l4_without_nudge/3d653392-7389-4e50-b550-da79373e4dfa.bundle.json,True
3dce7aa2-f545-4bea-998d-a536747f6c40,ocds-b5fd17-766fa96a-ab92-4f7d-a4a4-e9ad5bf7e813,E3,l4_without_nudge,gpt-5.4-2026-03-05,8b3f3ba419832b808d3faf0bd206e7bf9bd16e7e8d1b04f469d3215eae471b08,"The record appears to fail the policy’s COI-field presence rule because conflict_of_interest_declaration is absent, but the notes say this field is unavailable in this data source, so compliance cannot be determined reliably. Other triggered rules do not clearly fail on the provided facts.",procurement-context-disambiguation/results/runs/phase-2-20260529T092611-Z/l4_without_nudge/3dce7aa2-f545-4bea-998d-a536747f6c40.bundle.json,True
3eae2029-b289-4525-9f30-57033b68d182,ocds-b5fd17-4eef16d5-c339-477b-bf61-5b68f19ef7f5,E3,l4_without_nudge,gpt-5.4-2026-03-05,2a8f954fe97d486a2e2775ad4a8bbb486d52839d57da4164b091cf18ee6231aa,"The record appears to fail the COI declaration presence rule because that field is absent, but the substrate notes say UK Contracts Finder cannot evidence it, so the audit trail is incomplete. Other visible rules do not clearly fail: PA23 timing does not apply, value is below £500,000, and the supplier ID is not on the listed sanctions set.",procurement-context-disambiguation/results/runs/phase-2-20260529T092611-Z/l4_without_nudge/3eae2029-b289-4525-9f30-57033b68d182.bundle.json,True
4034b26a-4e5d-4ce8-976f-037c82f17ce3,ocds-b5fd17-9d20e6fe-c850-4200-8c2e-c25bf4cd14c7,E3,l4_without_nudge,gpt-5.4-2026-03-05,9c02fc4a2d7a1b4f4cd1b1550336c2d5618cb9b75d5359a608f6cc49c60f6090,"The record appears below threshold at £56,029.86, so the 40-day publication delay and non-open method do not trigger the cited above-threshold rules. However, the conflict_of_interest_declaration field is absent and the substrate notes say this rule cannot be evaluated on Contracts Finder data, so the audit trail is incomplete.",procurement-context-disambiguation/results/runs/phase-2-20260529T092611-Z/l4_without_nudge/4034b26a-4e5d-4ce8-976f-037c82f17ce3.bundle.json,True
40461ac7-68ce-4f27-8ca4-9a94d73c4f6b,ocds-b5fd17-3de6b44e-3a99-4e27-8099-1c0136a8fc0a,E3,l4_without_nudge,gpt-5.4-2026-03-05,81941cf73dea65873c9e38207bfba79d7991bb82fdac30a91c8a12ee6d2e70ed,"The record appears below threshold (£18,936.50), so the publication and open-tender rules do not trigger, and the supplier ID is not on the listed sanctions set. However, the conflict-of-interest declaration field is absent and the substrate notes say this dataset cannot empirically evaluate that rule, so the audit trail is incomplete.",procurement-context-disambiguation/results/runs/phase-2-20260529T092611-Z/l4_without_nudge/40461ac7-68ce-4f27-8ca4-9a94d73c4f6b.bundle.json,True
40558e43-197f-402a-bce0-864b46a8d2c0,ocds-b5fd17-cec89fef-b4ce-4334-a010-374596f4ff77,E3,l4_without_nudge,gpt-5.4-2026-03-05,71ef879bf3d6d96e429386a725f6ba7327b5a4d689684000a69fcdb741de093d,"The record appears below threshold at £111,465.36, so the 46-day publication delay and non-open method do not clearly breach the policy triggers. However, the conflict-of-interest declaration field is absent and the direct-award/open-competition evidence is derived with known false-negative risk, so the audit trail is incomplete.",procurement-context-disambiguation/results/runs/phase-2-20260529T092611-Z/l4_without_nudge/40558e43-197f-402a-bce0-864b46a8d2c0.bundle.json,True
41c20be0-7cc4-4e1e-a37e-27411ad586a9,ocds-b5fd17-7af048e0-66c4-4785-a2c0-0094180119f0,E3,l4_without_nudge,gpt-5.4-2026-03-05,11c0d05e3f943f085e13bc733126ec726e843dac3a39f803c0b4f74aaa3ac471,"The record passes the explicit threshold and sanctions checks shown: £29,162 is below threshold, publication delay is 1 day, and the supplier ID is not on the forbidden list. However, the conflict_of_interest_declaration field is absent in this substrate, so one policy rule cannot be evidenced from the record.",procurement-context-disambiguation/results/runs/phase-2-20260529T092611-Z/l4_without_nudge/41c20be0-7cc4-4e1e-a37e-27411ad586a9.bundle.json,True
4246af9b-3886-4d3e-9fd4-dccb67c09138,ocds-b5fd17-6bb11187-ac69-45a7-8246-73ce1b53100d,E3,l4_without_nudge,gpt-5.4-2026-03-05,436f986c5ec9fd1933d565bd8006587b4d585d18f56f62cd068b0871339177f9,"The record appears to pass the triggered rules: it is marked below threshold, not a modification, uses an open method, and the supplier ID is not on the policy’s forbidden list. However, the conflict-of-interest declaration field is absent in this substrate, so the audit trail is incomplete and warrants review.",procurement-context-disambiguation/results/runs/phase-2-20260529T092611-Z/l4_without_nudge/4246af9b-3886-4d3e-9fd4-dccb67c09138.bundle.json,True
43e8afa1-70b1-4c59-83c4-de8c2ac7dce6,ocds-b5fd17-464938a9-b7ee-4927-8d56-670b98bf0ef0,E3,l4_without_nudge,gpt-5.4-2026-03-05,34c0438c94ebb32365598c81695f72e622efe0c5dca2acd39c22b6bd568ec3fa,"The record is above threshold, governed by PA23, and has no direct-award justification, yet the open-competition flag is absent and the substrate notes show tender.procurementMethod was 'selective' rather than open. It also exceeds the delegated-authority value cap at £1.47m versus the policy maximum of £500k.",procurement-context-disambiguation/results/runs/phase-2-20260529T092611-Z/l4_without_nudge/43e8afa1-70b1-4c59-83c4-de8c2ac7dce6.bundle.json,True
4419d5c2-e54d-48f9-bcf1-8bdfe5ef8ff2,ocds-b5fd17-57c77038-fe96-48ae-b19a-c937f26b57b5,E3,l4_without_nudge,gpt-5.4-2026-03-05,a27e861873702522c93450b952c7d190e73d21dcb9188c7346096189141c9bb8,"The record appears below threshold (£63,847.98), so the 39-day publication delay and non-open method do not trigger the above-threshold rules. However, the conflict_of_interest_declaration field is absent and the substrate notes say this dataset cannot empirically evaluate that rule, so the audit trail is incomplete.",procurement-context-disambiguation/results/runs/phase-2-20260529T092611-Z/l4_without_nudge/4419d5c2-e54d-48f9-bcf1-8bdfe5ef8ff2.bundle.json,True
